Departamento,Municipio,Operadora,Contrato,Campo,Date,Aceite
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CALONA,2019-09-01,581.85
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CALONA,2019-10-01,548.99
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CALONA,2019-11-01,496.64
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CALONA,2019-12-01,227.58
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-01-01,270.4193548
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-02-01,259.0714286
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-03-01,316.6129032
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-04-01,236.6666667
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-05-01,225.2258065
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-06-01,223.154
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-07-01,218.6190323
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-08-01,208.2441935
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-09-01,203.5613333
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-10-01,193.9751613
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-11-01,190.1856667
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2018-12-01,188.4532258
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-01-01,181
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-02-01,176.24
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-03-01,171.3
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-04-01,167.71
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-05-01,153.56
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-06-01,152.14
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-07-01,164.41
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-08-01,280.4
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-09-01,315.7
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-10-01,314.09
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-11-01,302.41
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2019-12-01,244.37
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-01-01,124.69
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-02-01,123.5
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-03-01,93.42
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-04-01,326.14
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-05-01,206.8
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-06-01,0
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-07-01,188.31
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,CARMENTEA,2020-08-01,330.64
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-01-01,79.90322581
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-02-01,94.39285714
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-03-01,129.0967742
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-04-01,67.4
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-05-01,67.70967742
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-06-01,97.093
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-07-01,68.74806452
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-08-01,67.0116129
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-09-01,68.80433333
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-10-01,66.35387097
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-11-01,67.91233333
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2018-12-01,289.7354839
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-01-01,226.91
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-02-01,69.5
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-03-01,214.74
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-04-01,64.97
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-05-01,65.68
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-06-01,216.18
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-07-01,72.43
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-08-01,94.85
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-09-01,135.12
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-10-01,144.58
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-11-01,141.51
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2019-12-01,319.83
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-01-01,556.14
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-02-01,575.93
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-03-01,480.49
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-04-01,99.43
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-05-01,0
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-06-01,388.28
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-07-01,236.29
CASANARE,TAURAMENA,VERANO ENERGY (BARBADOS) LIMITED,LLA 32,KANANASKIS,2020-08-01,109.69
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-01-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-02-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-03-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-04-01,327.82
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-05-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-06-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-07-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-08-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-09-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-10-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-11-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2019-12-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-01-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-02-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-03-01,221.4
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-04-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-05-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-06-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-07-01,0
CASANARE,TRINIDAD,CEPSA COLOMBIA S.A.,MERECURE,TAMARINIZA,2020-08-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-01-01,181.1509677
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-02-01,178.8075
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-03-01,172.9854839
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-04-01,162.4323333
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-05-01,105.6083871
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-06-01,120.5056667
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-07-01,118.0780645
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-08-01,114.6419355
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-09-01,115.1576667
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-10-01,118.3393548
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-11-01,120.3876667
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2018-12-01,115.1229032
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-01-01,127.03
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-02-01,60.58
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-03-01,47.14
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-04-01,46.28
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-05-01,50.21
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-06-01,47.17
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-07-01,32.64
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-08-01,35.5
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-09-01,43.02
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-10-01,42.61
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-11-01,48.46
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2019-12-01,44.26
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-01-01,41.15
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-02-01,39.54
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-03-01,40.63
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-04-01,8.71
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-05-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-06-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-07-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,PETIRROJO,2020-08-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-01-01,24.74064516
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-02-01,20.19821429
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-03-01,25.29516129
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-04-01,25.36
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-05-01,22.69548387
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-06-01,25.30266667
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-07-01,33.22806452
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-08-01,27.84677419
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-09-01,21.64133333
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-10-01,23.63483871
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-11-01,22.91033333
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2018-12-01,24.4916129
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-01-01,27.8
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-02-01,18.01
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-03-01,17.2
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-04-01,15.89
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-05-01,17.45
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-06-01,15.59
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-07-01,12.25
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-08-01,1.64
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-09-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-10-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-11-01,0
CASANARE,TRINIDAD,Frontera Energy Colombia Corp Sucursal Colombia,CUBIRO,YOPO,2019-12-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-01-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-02-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-03-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-04-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-05-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-06-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-07-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-08-01,40.00935484
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-09-01,116.2266667
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-10-01,135.2996774
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-11-01,161.2356667
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA,LOS ACEITES,2017-12-01,169.6025806
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-01-01,127.0622581
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-02-01,120.5789286
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-03-01,116.7496774
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-04-01,116.5923333
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-05-01,102.1477419
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-06-01,84.787
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-07-01,97.45064516
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-08-01,112.1832258
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-09-01,100.144
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-10-01,72.55225806
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-11-01,77.881
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2018-12-01,99.2516129
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-01-01,106.99
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-02-01,94.41
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-03-01,93.17
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-04-01,94.99
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-05-01,90.08
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-06-01,85.67
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-07-01,84.55
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-08-01,84.35
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-09-01,89.51
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-10-01,91.21
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-11-01,88.91
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2019-12-01,86.93
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-01-01,81.79
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-02-01,77.98
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-03-01,57.26
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-04-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-05-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-06-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-07-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,LOS ACEITES,2020-08-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-01-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-02-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-03-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-04-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-05-01,8.297096774
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-06-01,45.84166667
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-07-01,50.35774194
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-08-01,47.93258065
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-09-01,48.025
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-10-01,50.0416129
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-11-01,51.044
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2018-12-01,43.94322581
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-01-01,46.45
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-02-01,43.41
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-03-01,44.47
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-04-01,45.01
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-05-01,43.64
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-06-01,44.11
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-07-01,43.87
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-08-01,43.36
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-09-01,43.9
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-10-01,47.18
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-11-01,44.26
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2019-12-01,41.78
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-01-01,40.12
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-02-01,40.37
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-03-01,32.08
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-04-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-05-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-06-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-07-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRÍA,PRIMAVERA,2020-08-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA SUR,AGAVE,2017-01-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA SUR,AGAVE,2017-02-01,0
CASANARE,TRINIDAD,LEWIS ENERGY COLOMBIA INC,GUACHIRIA SUR,AGAVE,2017-03-01,0
